seed1,seed2,model_number,nulleff,var,ests,lower,upper,se
255,0,2,1,rmti_m,2.9372750439185182,2.8293887654806915,3.0333888831633495,0.05041885838229423
255,0,2,1,pcrdur_p,1.6990443566188858,1.5963009015078145,1.7662922709058753,0.04412507498260775
255,0,2,1,pcrdur_m,1.1278851814303272,1.0196415513384178,1.2229893194237946,0.053795818219663366
255,0,2,1,pcrdetect_p,0.8010120348347898,0.7716745972401347,0.8193606695480563,0.011956465062459346
255,0,2,1,pcrdetect_m,0.6926973096348094,0.6534616328983518,0.7253735167406119,0.019163862635175777
255,0,2,1,pe_infec,0.47593040493095107,0.421389092391405,0.5218567016797812,0.02430522575018629
255,0,2,1,pe_sym,0.728013254176447,0.6633209346764756,0.7797055074826025,0.028860460716746753
255,0,2,1,pe_asym,0.14836742016505133,0.022876823563000696,0.25646776933833815,0.059719157065540665
255,0,2,1,eff_sym_infec,0.5189897456037635,0.4282158337592388,0.6166965009088412,0.04753685928187025
255,0,2,1,eff_n_infec,0.5736238624527477,0.5052638874862513,0.6521358876728154,0.03757551273518631
255,0,2,1,eff_n_sym,0.6832765857894949,0.5829957595408735,0.7768161444940623,0.051083238332145814
255,0,2,1,eff_n_asym,0.6087155722860783,0.5079671580301308,0.7437691878177016,0.06269704115848687
256,0,2,1,i_p,0.0009827343749999999,0.0009449960937499999,0.0010137519531250026,1.757517398746495e-5
256,0,2,1,i_m,0.0005308593750000002,0.0004870312500000005,0.0005749355468750001,2.2019329374449038e-5
256,0,2,1,s_p,0.0005220312499999999,0.00047835546875000043,0.0005616484374999992,2.1148054032302085e-5
256,0,2,1,s_m,0.00015976562499999983,0.00012574999999999956,0.00018399023437499967,1.5394870257748597e-5
256,0,2,1,a_p,0.00046070312500000066,0.00042099804687500015,0.0005011093750000003,2.0540904596618627e-5
256,0,2,1,a_m,0.0003710937500000002,0.0003367890625,0.0004137753906250004,1.9826845511175457e-5
256,0,2,1,s_i_p,0.5312027983146513,0.4919101979433357,0.568394159614408,0.019282455993557546
256,0,2,1,s_i_m,0.3009565857247972,0.2423861971252414,0.3424199238998718,0.02551979500349989
256,0,2,1,a_i_p,0.4687972016853493,0.4316058403855924,0.5080898020566638,0.01928245599355757
256,0,2,1,a_i_m,0.6990434142752024,0.6575800761001293,0.7576138028747578,0.02551979500349976
256,0,2,1,n_i_p,0.7175451148739971,0.6937271693822054,0.7516937937278848,0.015002694208666685
256,0,2,1,n_i_m,0.3561442236938923,0.3022491502506558,0.404319078995267,0.026011092044458253
256,0,2,1,n_s_p,0.846602813528884,0.8240291181931416,0.8745168583299577,0.012849505617577795
256,0,2,1,n_s_m,0.5574572127139351,0.4600378816583135,0.6371824293854685,0.045484445629281625
256,0,2,1,n_a_p,0.5713074444632862,0.5235639010721249,0.6330563646201731,0.02718845313366028
256,0,2,1,n_a_m,0.2694736842105258,0.22121626252872734,0.3330105368979294,0.027761222013456235
256,0,2,1,rmti_p,1.7574825052380902,1.6553131878699099,1.8686065476377474,0.053922105909820654
256,0,2,1,rmti_m,2.9075512703884248,2.8198722880420535,3.01801871423417,0.04985693839573425
256,0,2,1,pcrdur_p,1.5891326616128334,1.4962348313197882,1.6815342209451052,0.0471241370459006
256,0,2,1,pcrdur_m,1.243197390203686,1.1206123115358342,1.3404753573242152,0.05629258244972684
256,0,2,1,pcrdetect_p,0.7581162127722204,0.7248875887623668,0.7799516599186791,0.01398326069769719
256,0,2,1,pcrdetect_m,0.7230243298368295,0.6817439191093831,0.7563911956533047,0.019114258656559892
256,0,2,1,pe_infec,0.4598139756737417,0.4106590456021308,0.5087582574918065,0.02478348039891052
256,0,2,1,pe_sym,0.693953906016163,0.639140067180578,0.7630705767378361,0.032220373222614056
256,0,2,1,pe_asym,0.19450568085467257,0.07292484202028605,0.2875972972514962,0.05571671678478683
256,0,2,1,eff_sym_infec,0.566556853012904,0.45496941734671376,0.6526090231378637,0.0518452409478261
256,0,2,1,eff_n_infec,0.4963370474014477,0.41816694865455706,0.5601861986872734,0.0371433828306916
256,0,2,1,eff_n_sym,0.6584636901811053,0.5412534263086237,0.7496912125153429,0.05385318234857379
256,0,2,1,eff_n_asym,0.47167893018387397,0.3771043030674672,0.58123206886823,0.05262916439700316
257,0,2,1,i_p,0.0009773437500000016,0.000944917968750001,0.0010128964843749996,1.7371260007508596e-5
257,0,2,1,i_m,0.0005023437499999995,0.0004613242187500001,0.0005459394531250001,2.2070665747270446e-5
257,0,2,1,s_p,0.0005341406249999996,0.0005003906250000003,0.0005855644531249994,2.2139228546429997e-5
257,0,2,1,s_m,0.00014968749999999967,0.0001256972656249995,0.00018195312499999977,1.447066743829279e-5
257,0,2,1,a_p,0.00044320312500000035,0.00039859179687500024,0.0004806328124999994,2.110666415646507e-5
257,0,2,1,a_m,0.0003526562500000002,0.0003127285156250003,0.00039149414062500035,1.944141488558328e-5
257,0,2,1,s_i_p,0.5465227817745789,0.5137772009059635,0.5898889345694429,0.02016035004378354
257,0,2,1,s_i_m,0.2979782270606528,0.25536686654494833,0.35318279347797354,0.024887195699199647
257,0,2,1,a_i_p,0.45347721822541925,0.4101110654305562,0.4862227990940359,0.02016035004378356
257,0,2,1,a_i_m,0.7020217729393479,0.6468172065220269,0.7446331334550511,0.0248871956991995
257,0,2,1,n_i_p,0.7047961630695442,0.6770496574187594,0.7398703911671947,0.015753484279812456
257,0,2,1,n_i_m,0.3506998444790045,0.30209727284802385,0.40464817990367163,0.026180452396699073
257,0,2,1,n_s_p,0.8332602018429154,0.802152722084274,0.8606467627545195,0.015100617924143567
257,0,2,1,n_s_m,0.6022964509394567,0.5140684315008842,0.6836669694588403,0.044019721200633403
257,0,2,1,n_a_p,0.5499735589635115,0.5042348954775987,0.6102762629560211,0.027558029880965947
257,0,2,1,n_a_m,0.24390784226849746,0.1924361635186848,0.301507556892783,0.02909524115522639
257,0,2,1,rmti_p,1.7531593563483239,1.6416819932522755,1.8563034023562144,0.05412460703071222
257,0,2,1,rmti_m,2.964370302351247,2.868891561320922,3.0707424129952416,0.05081804369574789
257,0,2,1,pcrdur_p,1.6343061967721608,1.5609549281703838,1.7506254913216357,0.04862713272520414
257,0,2,1,pcrdur_m,1.156482422098115,1.0521093041144105,1.2766933564017657,0.056931736486845366
257,0,2,1,pcrdetect_p,0.7689658112516564,0.7477479663211203,0.7987939523570624,0.013422773419648698
257,0,2,1,pcrdetect_m,0.6808553651209899,0.6467332436660561,0.7273057757346817,0.02031844105318614
257,0,2,1,pe_infec,0.4860111910471636,0.43364460545992367,0.533285418164994,0.024732988673101763
257,0,2,1,pe_sym,0.7197601287114235,0.6589067375476715,0.7707387025243677,0.02964723476129795
257,0,2,1,pe_asym,0.20430107526881736,0.0654539075240533,0.3068090457252541,0.059387257633605174
257,0,2,1,eff_sym_infec,0.5452256282768431,0.45685381789778423,0.6500360891955668,0.049846878313617345
257,0,2,1,eff_n_infec,0.49759045644009836,0.4232489621882591,0.5701361268819951,0.038018906244783005
257,0,2,1,eff_n_sym,0.7228191741395571,0.6196943058278827,0.824791789729992,0.05395445399063273
257,0,2,1,eff_n_asym,0.4434901247401236,0.3407606117070003,0.5592542177763613,0.0563208297468405
258,0,2,1,i_p,0.0009696093750000002,0.0009215468750000011,0.0009935996093750007,1.8264900633317277e-5
258,0,2,1,i_m,0.0005683593750000003,0.0005299199218749996,0.000616103515625,2.2070677606835497e-5
258,0,2,1,s_p,0.0005295312499999997,0.00047850585937500036,0.0005644589843749995,2.180200566864298e-5
258,0,2,1,s_m,0.00017140624999999955,0.00014170898437499977,0.00020023437499999997,1.4994002019521297e-5
258,0,2,1,a_p,0.00044007812500000036,0.00039803320312499995,0.0004779863281249998,2.0280021316805108e-5
258,0,2,1,a_m,0.00039695312500000044,0.0003640625000000003,0.0004408691406249995,2.0114682095110284e-5
258,0,2,1,s_i_p,0.546128434453307,0.5048566839845559,0.5838194532375224,0.01973377911920551
258,0,2,1,s_i_m,0.3015807560137448,0.25452164749757067,0.34256553864475425,0.02319053742136651
258,0,2,1,a_i_p,0.45387156554669267,0.41618054676247523,0.4951433160154446,0.019733779119205555
258,0,2,1,a_i_m,0.6984192439862548,0.6574344613552455,0.7454783525024294,0.023190537421366335
258,0,2,1,n_i_p,0.6867295141406817,0.6478133749789745,0.7118830306231382,0.0167153083019745
258,0,2,1,n_i_m,0.31999999999999934,0.2828320095003538,0.37760349327563614,0.024685853271610783
258,0,2,1,n_s_p,0.8225140159339039,0.7875719027723234,0.846834417816598,0.015395418127982903
258,0,2,1,n_s_m,0.5341841385597083,0.4701767731562519,0.6287575177056337,0.04138907239628462
258,0,2,1,n_a_p,0.523344576602166,0.46060166851233153,0.5725888235838026,0.028538536413600407
258,0,2,1,n_a_m,0.22751426884471482,0.18477283190913749,0.2932040478561185,0.027546862428928343
258,0,2,1,rmti_p,1.8326656610608227,1.7625131610200293,1.9714043290545964,0.05390817868208504
258,0,2,1,rmti_m,2.8412116906952396,2.749771480013679,2.9370038049694682,0.050410341945040064
258,0,2,1,pcrdur_p,1.5743903219377362,1.4711260375629513,1.6542199348735083,0.046636770222290284
258,0,2,1,pcrdur_m,1.1154397131480158,1.0189526959071011,1.2097752356004872,0.04928884448826349
258,0,2,1,pcrdetect_p,0.7665797257921382,0.7383597359464841,0.7904598608710096,0.0135067598784245
258,0,2,1,pcrdetect_m,0.6805563221500721,0.6462168558004495,0.7145722070288401,0.01788828546960863
258,0,2,1,pe_infec,0.41382644428329685,0.3506248411095575,0.4499127532225215,0.025654044722193122
258,0,2,1,pe_sym,0.6763056948952499,0.6051993480414739,0.7322655291258043,0.032677448807324976
258,0,2,1,pe_asym,0.0979939641398897,-0.05428812688871807,0.19313078092448874,0.06330175319792904
258,0,2,1,eff_sym_infec,0.5522158103993199,0.4563727659587518,0.6423010771048738,0.047834498845090875
258,0,2,1,eff_n_infec,0.4659767687433992,0.41632737509211787,0.5605490816013112,0.03785509321460707
258,0,2,1,eff_n_sym,0.6494529311493635,0.5772341385251345,0.775843411203959,0.05159425698286053
258,0,2,1,eff_n_asym,0.43473130135762483,0.3514292062628765,0.5843900264264243,0.05922639632105829
259,0,2,1,i_p,0.0009943750000000007,0.0009560859375000003,0.0010264101562499999,1.7687102120148362e-5
259,0,2,1,i_m,0.0005416406249999995,0.0005025781250000001,0.000588912109375,2.2633279173411217e-5
259,0,2,1,s_p,0.0005242968749999994,0.00047968164062500034,0.000565939453125,2.2142331654837785e-5
259,0,2,1,s_m,0.00015976562499999953,0.0001280273437499996,0.00018415429687499983,1.4346716964611286e-5
259,0,2,1,a_p,0.0004700781250000003,0.0004278847656250001,0.0005125800781250004,2.1012966228159197e-5
259,0,2,1,a_m,0.00038187499999999973,0.0003524863281249999,0.00042977148437500025,2.0393905090886075e-5
259,0,2,1,s_i_p,0.5272627278441222,0.486458509384605,0.5666168028503555,0.01982004732763561
259,0,2,1,s_i_m,0.29496610413962154,0.24010558120521236,0.3281389749710757,0.023260258557534965
259,0,2,1,a_i_p,0.4727372721558768,0.43338319714964296,0.5135414906153941,0.019820047327635627
259,0,2,1,a_i_m,0.705033895860378,0.6718610250289235,0.7598944187947877,0.02326025855753483
259,0,2,1,n_i_p,0.7094594594594587,0.6815161490236911,0.741824844930333,0.015518055203820913
259,0,2,1,n_i_m,0.37819125919515434,0.3317902797522302,0.4317934583173188,0.025843638103919733
259,0,2,1,n_s_p,0.8234242288779625,0.7913938363369045,0.8531419979893532,0.015446115557955203
259,0,2,1,n_s_m,0.5447432762836191,0.46424779834962976,0.6435825027113571,0.046411596337968014
259,0,2,1,n_a_p,0.5823500083097888,0.5396850087238024,0.6365375258452005,0.0252869148362977
259,0,2,1,n_a_m,0.3085106382978714,0.2570342945706706,0.37085498275595596,0.029425803722341194
259,0,2,1,rmti_p,1.737328193461964,1.6191953905303207,1.8348714569294216,0.05469035340952573
259,0,2,1,rmti_m,2.8933243887001483,2.783694751632617,2.9870626564889178,0.05239248160911892
259,0,2,1,pcrdur_p,1.5596842672931623,1.4807327126069532,1.6575230464354074,0.04689896284000406
259,0,2,1,pcrdur_m,1.1898098142498923,1.0628772591995517,1.254523835731611,0.049801971013045496
259,0,2,1,pcrdetect_p,0.7606562096153324,0.7311899364637121,0.7840532276697326,0.013833688202267129
259,0,2,1,pcrdetect_m,0.7103384913697408,0.6676228840603838,0.7366331992660113,0.017797792246418885
259,0,2,1,pe_infec,0.4552954116907614,0.39963120757628634,0.5011204582570905,0.025074164422256878
259,0,2,1,pe_sym,0.6952764118611241,0.6447676209255102,0.7618837874474753,0.03053898831544636
259,0,2,1,pe_asym,0.1876350340701357,0.04894337602342336,0.2701020843513789,0.05756218327532448
259,0,2,1,eff_sym_infec,0.5594290826239174,0.4429389146279493,0.6333025499284703,0.04865212123506352
259,0,2,1,eff_n_infec,0.533069584389361,0.4615521463055433,0.6107287293184259,0.03777964056483201
259,0,2,1,eff_n_sym,0.6615584739665876,0.5628916154588298,0.7889452960586536,0.057796152733605985
259,0,2,1,eff_n_asym,0.529768410570289,0.4234241358317141,0.6360218798670787,0.05418448943085443
260,0,2,1,i_p,0.001019062500000001,0.000984833984375,0.001050939453125,1.7308758653049173e-5
260,0,2,1,i_m,0.000490234374999999,0.00045077539062500017,0.0005333671875000005,2.1043490370151e-5
260,0,2,1,s_p,0.000557109375,0.000520673828125,0.0006072871093749993,2.258165051900714e-5
260,0,2,1,s_m,0.00013679687499999968,0.00011171874999999965,0.0001636777343749994,1.3449570012146768e-5
260,0,2,1,a_p,0.000461953125,0.00041405859375000047,0.0004967968749999996,2.0907889489687392e-5
260,0,2,1,a_m,0.00035343750000000034,0.00031655468750000016,0.0003900957031249999,1.918333084442792e-5
260,0,2,1,s_i_p,0.5466881324747004,0.5135179591023648,0.591165409952484,0.019507914949546686
260,0,2,1,s_i_m,0.2790438247011951,0.23262175265806598,0.32740389613701304,0.024494500906464933
260,0,2,1,a_i_p,0.45331186752529856,0.4088345900475155,0.4864820408976369,0.019507914949546592
260,0,2,1,a_i_m,0.7209561752988068,0.6725961038629868,0.7673782473419336,0.024494500906464836
260,0,2,1,n_i_p,0.7259276295614833,0.7024886009576323,0.7603134165538971,0.014986993019212573
260,0,2,1,n_i_m,0.35187250996016006,0.3070640231533706,0.40690974372638083,0.02549453365640585
260,0,2,1,n_s_p,0.8512130136025813,0.8177694217196289,0.8680085369945916,0.013127594003899958
260,0,2,1,n_s_m,0.623643632210165,0.5587575307606426,0.7233572152265162,0.04247288068359019
260,0,2,1,n_a_p,0.5748351090816848,0.5398999189975872,0.6470356466768719,0.027352955424273916
260,0,2,1,n_a_m,0.246684350132625,0.19280632317546387,0.3024563746553111,0.02837238955259635
260,0,2,1,rmti_p,1.6584807956490892,1.538870041632121,1.7576738821689986,0.05462923415386846
260,0,2,1,rmti_m,3.0193015362488715,2.921011150249889,3.108622198490918,0.04757269097817589
260,0,2,1,pcrdur_p,1.5850960298834647,1.5165379221382538,1.6978134656733352,0.0463646355515867
260,0,2,1,pcrdur_m,1.077529391671915,0.9756855303848802,1.1820501157911099,0.05301649883265049
260,0,2,1,pcrdetect_p,0.758488655286062,0.7361484880334552,0.7870282880320836,0.013049936565884475
260,0,2,1,pcrdetect_m,0.6703629981129978,0.6376654027576381,0.7177112641749589,0.020294613499875276
260,0,2,1,pe_infec,0.518935909230299,0.4765845478596125,0.560850026988391,0.021998872029936105
260,0,2,1,pe_sym,0.7544523909690091,0.7047601780139258,0.805229113245341,0.025577591245830703
260,0,2,1,pe_asym,0.23490613901572732,0.11235809781548338,0.31925843839849355,0.05530686287102099
260,0,2,1,eff_sym_infec,0.5104259780398812,0.41568471605297297,0.5970887454854642,0.04757403617909626
260,0,2,1,eff_n_infec,0.4847211975837294,0.4176465429430215,0.5577482773114535,0.035841703589078906
260,0,2,1,eff_n_sym,0.7326528404103265,0.6563329953956066,0.8588210037206011,0.051645902469198285
260,0,2,1,eff_n_asym,0.42913932401712584,0.31883008335455093,0.5234584606660475,0.051759389310220345
261,0,2,1,i_p,0.0009865624999999998,0.0009535878906249988,0.0010232050781249996,1.8341182106681334e-5
261,0,2,1,i_m,0.0004902343749999999,0.0004534296875000004,0.0005396992187499992,2.199678739057342e-5
261,0,2,1,s_p,0.0005769531249999997,0.0005372499999999998,0.0006193164062499996,2.191434118949163e-5
261,0,2,1,s_m,0.00015429687499999965,0.0001289804687499996,0.0001871113281250001,1.4928528552705118e-5
261,0,2,1,a_p,0.000409609375,0.0003721054687499997,0.00044898632812499957,2.0134924743747608e-5
261,0,2,1,a_m,0.0003359375000000001,0.0002999121093750001,0.0003784375000000001,2.0012388208672864e-5
261,0,2,1,s_i_p,0.5848115299334811,0.5482498373133821,0.6204830401727205,0.01906626552102363
261,0,2,1,s_i_m,0.3147410358565731,0.26487508888431893,0.3692033395405178,0.026570847329278273
261,0,2,1,a_i_p,0.41518847006651893,0.37951695982728,0.4517501626866177,0.019066265521023605
261,0,2,1,a_i_m,0.6852589641434266,0.6307966604594802,0.7351249111156796,0.02657084732927814
261,0,2,1,n_i_p,0.7224421919543871,0.6916632336306726,0.7526933386390676,0.01579536046535045
261,0,2,1,n_i_m,0.37051792828685237,0.32615475906943786,0.4303094311086761,0.027393945742035207
261,0,2,1,n_s_p,0.8123222748815179,0.7852693013993489,0.8464384455022356,0.015723683140850674
261,0,2,1,n_s_m,0.5377215189873426,0.47306915460515003,0.6463882561663038,0.045920696161473394
261,0,2,1,n_a_p,0.5958420751478167,0.5363027805053567,0.6473261960005651,0.028130675579239307
261,0,2,1,n_a_m,0.29372093023255746,0.23594825907755537,0.3561432639376424,0.031298746537757
261,0,2,1,rmti_p,1.7611207970296683,1.6525957724340006,1.8626350675122607,0.055082935360613865
261,0,2,1,rmti_m,3.016864070682077,2.9032585021720867,3.0959478037034294,0.04978558827534496
261,0,2,1,pcrdur_p,1.661469676885126,1.5778093723235767,1.7561272423887087,0.046249573284491786
261,0,2,1,pcrdur_m,1.1301351402802609,1.0498190480637184,1.2559310702066582,0.05533644591380949
261,0,2,1,pcrdetect_p,0.7941690008639017,0.7684999460536341,0.8166081057220262,0.012547765510306869
261,0,2,1,pcrdetect_m,0.697518013236763,0.655073276896714,0.735152393439893,0.020371278327288564
261,0,2,1,pe_infec,0.5030883750395946,0.451569446775174,0.5451120214664079,0.024241751624940258
261,0,2,1,pe_sym,0.7325660121868658,0.6704006249904827,0.7784163962376346,0.02777155805310698
261,0,2,1,pe_asym,0.17985885943162283,0.03986896919943327,0.28058674310626514,0.06269410995689041
261,0,2,1,eff_sym_infec,0.5381922546779696,0.45096514205320637,0.6362832824920057,0.04811543459963904
261,0,2,1,eff_n_infec,0.5128686176045568,0.44711433610186646,0.5967805505361192,0.038892665228380266
261,0,2,1,eff_n_sym,0.6619558956028535,0.5707263361701213,0.8011882646403675,0.05770896434174979
261,0,2,1,eff_n_asym,0.4929509722180849,0.39005648825370753,0.6136866762258175,0.056097539972067394
262,0,2,1,i_p,0.000992812500000001,0.0009544511718750005,0.0010237636718750005,1.7783641073112857e-5
262,0,2,1,i_m,0.0004953906250000004,0.0004557812500000002,0.0005415624999999985,2.202796752806815e-5
262,0,2,1,s_p,0.0005225781249999998,0.00048038867187499986,0.0005645585937500003,2.1677697920062406e-5
262,0,2,1,s_m,0.00016257812499999972,0.00013507226562499942,0.0001921152343750001,1.4769081155578308e-5
262,0,2,1,a_p,0.00047023437499999973,0.00042678906250000046,0.0005114863281249998,2.165880163134214e-5
262,0,2,1,a_m,0.0003328125000000001,0.00029936718749999967,0.00037360937499999954,1.9337770205692266e-5
262,0,2,1,s_i_p,0.5263613471828763,0.48568432078792506,0.5654479977607307,0.019961322263573684
262,0,2,1,s_i_m,0.3281816748146971,0.2770011029666655,0.378231094689137,0.02562153388033556
262,0,2,1,a_i_p,0.4736386528171223,0.4345520022392689,0.5143156792120761,0.01996132226357371
262,0,2,1,a_i_m,0.6718183251853017,0.6217689053108635,0.7229988970333346,0.025621533880335372
262,0,2,1,n_i_p,0.7040446962543278,0.6745488104184225,0.7403214444442451,0.01666363179137888
262,0,2,1,n_i_m,0.3453713925248374,0.3012029661713029,0.40076603883569756,0.0258700398133376
262,0,2,1,n_s_p,0.8333084168037065,0.7933704983270502,0.8566550608312139,0.01586761831308306
262,0,2,1,n_s_m,0.5333974050937046,0.45881652371313825,0.6314018042957592,0.04330172334230699
262,0,2,1,n_a_p,0.5603920917095861,0.5172229586123361,0.6237327039263749,0.027798317998081256
262,0,2,1,n_a_m,0.2535211267605628,0.19843957966524137,0.31827254305270386,0.030235911048048365
262,0,2,1,rmti_p,1.7806661185764456,1.6858981587334254,1.8989142041301135,0.05530297935976116
262,0,2,1,rmti_m,3.0282126748335543,2.920773767667896,3.118222732015934,0.04870752495581765
262,0,2,1,pcrdur_p,1.516503121981268,1.427603402108103,1.6058452305437632,0.04663105958514663
262,0,2,1,pcrdur_m,1.1601466177873987,1.0595766460596256,1.2803434914984861,0.05450009846594017
262,0,2,1,pcrdetect_p,0.7486145920911301,0.7241444428796123,0.7785744151703125,0.013966997505108344
262,0,2,1,pcrdetect_m,0.7127381417602003,0.6708849661623096,0.7457464737519423,0.01951840070663381
262,0,2,1,pe_infec,0.501022977651873,0.4499776489124234,0.5421577699634955,0.023757097735634922
262,0,2,1,pe_sym,0.6888922110928395,0.6240784947819171,0.7455465790942868,0.03175192591101966
262,0,2,1,pe_asym,0.29224123608572794,0.17970426235124964,0.376460780410801,0.05126710576344502
262,0,2,1,eff_sym_infec,0.6234912129683324,0.5180866712891654,0.726914535575076,0.054298962753598884
262,0,2,1,eff_n_infec,0.4905532196496742,0.42390390253244076,0.5710629138020927,0.03796683253022141
262,0,2,1,eff_n_sym,0.640096024878327,0.5575614661687737,0.7596338395444057,0.052753093852702125
262,0,2,1,eff_n_asym,0.45239954401773735,0.3373427273708903,0.5636376312709601,0.05764173654765865
263,0,2,1,i_p,0.00097890625,0.0009435878906249995,0.0010150039062500002,1.7885100811126e-5
263,0,2,1,i_m,0.0004971875000000001,0.00044771289062500047,0.0005323496093750001,2.2184205988563036e-5
263,0,2,1,s_p,0.0005019531250000007,0.000460306640625,0.0005444628906249991,2.1224050253898935e-5
263,0,2,1,s_m,0.00014945312499999966,0.00012140624999999969,0.00017899218749999995,1.4348060580519544e-5
263,0,2,1,a_p,0.0004769531250000001,0.00043499414062499994,0.0005176035156249996,2.1478150696558137e-5
263,0,2,1,a_m,0.00034773437499999974,0.0003046074218749999,0.00038078125000000004,1.9762403534400737e-5
263,0,2,1,s_i_p,0.5127693535514771,0.47480759643401677,0.5511403724810879,0.019808879808530272
263,0,2,1,s_i_m,0.30059710873664286,0.25576881985535743,0.35232862324686814,0.025610119180080427
263,0,2,1,a_i_p,0.48723064644852365,0.44885962751891,0.5251924035659832,0.01980887980853024
263,0,2,1,a_i_m,0.6994028912633558,0.647671376753132,0.7442311801446421,0.025610119180080267
263,0,2,1,n_i_p,0.7038308060654439,0.6752659046439426,0.7357847748640793,0.015639852087587003
263,0,2,1,n_i_m,0.31756756756756654,0.2790779708924105,0.3825775466357943,0.026350609570247218
263,0,2,1,n_s_p,0.8308171206225659,0.8003826662850761,0.8621221133793491,0.01505504411061957
263,0,2,1,n_s_m,0.5070569785676948,0.4389433747788659,0.6263097510041343,0.048463205887343055
263,0,2,1,n_a_p,0.5701883701883701,0.5191328107154288,0.6207184713555755,0.026490055715663263
263,0,2,1,n_a_m,0.23612671309817979,0.18396544654827196,0.29772786808222185,0.029408356555417747
263,0,2,1,rmti_p,1.8212759331147184,1.7056501817215972,1.9114278462868393,0.05360012193020769
263,0,2,1,rmti_m,3.019930755691591,2.9342139146400354,3.1224125703907273,0.04949017527484485
263,0,2,1,pcrdur_p,1.5030599428710818,1.4100779523799365,1.5805061974174976,0.04399274520252271
263,0,2,1,pcrdur_m,1.1217466905164883,1.0216637155515853,1.227612831263467,0.0525600043569891
263,0,2,1,pcrdetect_p,0.7479304278291795,0.7167351668921189,0.7690485200874758,0.013516601505312998
263,0,2,1,pcrdetect_m,0.7097386467698966,0.6600432656752967,0.7388101802711174,0.01941420384908246
263,0,2,1,pe_infec,0.49209896249002383,0.4522402398445463,0.5465017180825956,0.024397635013380478
263,0,2,1,pe_sym,0.7022568093385224,0.6403431337170493,0.762373111126212,0.0314027908801534
263,0,2,1,pe_asym,0.2709254709254716,0.17083241843070332,0.3819719061045813,0.05312994426291894
263,0,2,1,eff_sym_infec,0.5862228439642226,0.48853322667707905,0.7043088500772396,0.055242068518241934
263,0,2,1,eff_n_infec,0.4511987324664478,0.3950991888871679,0.5448092110435356,0.038203629786550036
263,0,2,1,eff_n_sym,0.6103111815843851,0.526958001868745,0.7559745274784334,0.05818416154282675
263,0,2,1,eff_n_asym,0.4141205353244435,0.3156201617200102,0.5326874594503344,0.05536097652818186
264,0,2,1,i_p,0.0009646875000000005,0.000923271484375,0.0009951601562499994,1.831278332944802e-5
264,0,2,1,i_m,0.0004885937500000003,0.0004506210937500003,0.0005352343749999996,2.1124005416938626e-5
264,0,2,1,s_p,0.000517109375,0.0004768398437499999,0.0005648535156250003,2.2210186355021826e-5
264,0,2,1,s_m,0.00015585937499999964,0.00012561328124999945,0.00018031249999999967,1.419908985472343e-5
264,0,2,1,a_p,0.00044757812500000006,0.00039937500000000037,0.00048056445312500014,2.0543643552334984e-5
264,0,2,1,a_m,0.00033273437499999975,0.0003043730468750001,0.00037649609374999993,1.888173840556305e-5
264,0,2,1,s_i_p,0.5360382248137348,0.5022870131556255,0.5810285143880803,0.0200871164708606
264,0,2,1,s_i_m,0.3189958426606962,0.2587210344276507,0.35874943155560873,0.025225115698201867
264,0,2,1,a_i_p,0.46396177518626486,0.41897148561191966,0.49771298684437554,0.02008711647086062
264,0,2,1,a_i_m,0.6810041573393019,0.6412505684443914,0.7412789655723482,0.02522511569820167
264,0,2,1,n_i_p,0.6980887593132487,0.6725343071315394,0.7365345752183248,0.015945279266487616
264,0,2,1,n_i_m,0.4035817077070673,0.3428253340605392,0.44739482128743274,0.02624155069490332
264,0,2,1,n_s_p,0.8548119051216201,0.8263901514907935,0.8786171955258286,0.013242684589299085
264,0,2,1,n_s_m,0.6140350877192982,0.53043575923085,0.6876148010249881,0.04105402823084618
264,0,2,1,n_a_p,0.517018676906965,0.4697787929322001,0.5877668170887848,0.02863324950806205
264,0,2,1,n_a_m,0.3050011739845023,0.24276825505845687,0.36488864829159495,0.031046609097682407
264,0,2,1,rmti_p,1.8242517916145058,1.701384475042521,1.9260645559830003,0.056636032129734414
264,0,2,1,rmti_m,2.9991616175832365,2.9021048693085105,3.089249651182825,0.047848512333095485
264,0,2,1,pcrdur_p,1.592656918524081,1.5132891821455,1.7041890753893856,0.04864613649463532
264,0,2,1,pcrdur_m,1.2180400610335238,1.0980379468932555,1.3111296250285174,0.05680163826751489
264,0,2,1,pcrdetect_p,0.7589370277447867,0.734953062411015,0.7879638720487886,0.013914378534472235
264,0,2,1,pcrdetect_m,0.7023047681485177,0.6635626119540179,0.7393905220647405,0.019489842870688934
264,0,2,1,pe_infec,0.4935212180110139,0.43605405114626694,0.5330752252193699,0.02402710121174026
264,0,2,1,pe_sym,0.6985949539205325,0.6493281641095984,0.7628174107185464,0.02974857334848823
264,0,2,1,pe_asym,0.2565892825973126,0.09898926581667485,0.32976793308277036,0.058216464429290765
264,0,2,1,eff_sym_infec,0.5950990580411359,0.4712303443818712,0.6703673602322773,0.05130423183776423
264,0,2,1,eff_n_infec,0.5781237734068295,0.4862506699612295,0.6363575597514726,0.0394071131501295
264,0,2,1,eff_n_sym,0.7183277210346469,0.6202556458914743,0.8085216924718359,0.04873504387453231
264,0,2,1,eff_n_asym,0.5899229323960878,0.4441605726496577,0.7065661473436411,0.06693963221010459
