seed1,seed2,model_number,nulleff,var,ests,lower,upper,se
247,0,1,1,n_a_m,0.2685185185185184,0.2159058822363007,0.3304169915987021,0.02903688070364829
247,0,1,1,rmti_p,1.7596213039084265,1.6567638108953184,1.8751878375602447,0.05439573819137049
247,0,1,1,rmti_m,2.923175663275007,2.842924457343043,3.043296088847127,0.04920805085452802
247,0,1,1,pcrdur_p,1.5946421988182329,1.4987112771427038,1.6834286907757867,0.04649053449302101
247,0,1,1,pcrdur_m,1.1608732466078238,1.047450588231501,1.2450591683004095,0.05063689655723404
247,0,1,1,pcrdetect_p,0.7570803110503193,0.7374468185370432,0.7897094557016772,0.013102916581169391
247,0,1,1,pcrdetect_m,0.687135936979687,0.6595377809690314,0.7332060430888558,0.018220964417958608
247,0,1,1,pe_infec,0.4578303684879287,0.4189379601334441,0.5174938573054022,0.024065545359611466
247,0,1,1,pe_sym,0.6879229959392392,0.6160050733630447,0.7504715112321271,0.032758195286382186
247,0,1,1,pe_asym,0.20040383644623927,0.10038253580239753,0.32159694476045386,0.055751661520453896
247,0,1,1,eff_sym_infec,0.5756076805526731,0.48726123007465816,0.6979874119133394,0.05427418683416723
247,0,1,1,eff_n_infec,0.518503866594419,0.4566128974335093,0.6037655321025116,0.036616766389650945
247,0,1,1,eff_n_sym,0.7561840906160469,0.6481106407801558,0.8519299395982609,0.05229555609593606
247,0,1,1,eff_n_asym,0.4367283950617282,0.35270362251518944,0.5564397678858816,0.050714930942172026
248,0,1,1,i_p,0.7853749999999999,0.7503125,0.8081296874999997,0.014303910360513369
248,0,1,1,i_m,0.3938124999999999,0.358859375,0.4292515625,0.01807864659645833
248,0,1,1,s_p,0.43024999999999985,0.4004296875,0.47156718750000015,0.018105819849630413
248,0,1,1,s_m,0.1285,0.10749999999999998,0.15344062499999997,0.01176652100160984
248,0,1,1,a_p,0.3551249999999998,0.31474843750000003,0.37769687499999993,0.016531978676834633
248,0,1,1,a_m,0.26531250000000006,0.23274843750000007,0.29469062499999993,0.01592589670043908
248,0,1,1,s_i_p,0.547827470953366,0.5184329021871639,0.5940793039271633,0.02014319370762436
248,0,1,1,s_i_m,0.32629741310903043,0.281555381444903,0.3838907918962032,0.02599036554147551
248,0,1,1,a_i_p,0.4521725290466336,0.4059206960728362,0.48156709781283635,0.020143193707624348
248,0,1,1,a_i_m,0.67370258689097,0.6161092081037969,0.718444618555097,0.02599036554147552
248,0,1,1,n_i_p,0.7166958459334716,0.6826706892242363,0.7393270632054478,0.014679950601631889
248,0,1,1,n_i_m,0.4018409776225998,0.3616408924198778,0.45968968923706816,0.0258237052289375
248,0,1,1,n_s_p,0.8291690877396865,0.7927843332955856,0.8485396868773002,0.014238321915179188
248,0,1,1,n_s_m,0.5928988326848246,0.517367287918645,0.681356972569258,0.04104537918538853
248,0,1,1,n_a_p,0.58042942625836,0.5183085587222029,0.6217265305185072,0.02612681881443861
248,0,1,1,n_a_m,0.3093050647820963,0.2592184442012076,0.3759965546388818,0.030555711681860602
248,0,1,1,rmti_p,1.755411713413061,1.6843631479508985,1.8947554330523126,0.053858778816526266
248,0,1,1,rmti_m,3.021708137921333,2.910182560861496,3.1062659458905664,0.04997304060619048
248,0,1,1,pcrdur_p,1.6463109012078794,1.5616463301694414,1.7393371002929658,0.04583161249722313
248,0,1,1,pcrdur_m,1.1376441726470856,1.0425825033715803,1.2456838280528164,0.052164363245830445
248,0,1,1,pcrdetect_p,0.7726701012695597,0.755968908101058,0.8056169142638463,0.012737681097442385
248,0,1,1,pcrdetect_m,0.6810640505328007,0.6524922117812744,0.7270575869001324,0.018871067784179206
248,0,1,1,pe_infec,0.49856756326595586,0.44598240616643314,0.5447304914892047,0.024722643026014676
248,0,1,1,pe_sym,0.7013364323067983,0.6422775340324169,0.7590034760651396,0.029634912236898493
248,0,1,1,pe_asym,0.252903907074973,0.1144058463346238,0.3415259801675299,0.05752494158138377
248,0,1,1,eff_sym_infec,0.5956207572818242,0.4955675013855943,0.6987647431507018,0.05076680788550161
248,0,1,1,eff_n_infec,0.5606855124145667,0.5051274426988783,0.6520112989037243,0.03800395494664509
248,0,1,1,eff_n_sym,0.7150517806941715,0.6323737168194776,0.8369779728072677,0.05113787075581083
248,0,1,1,eff_n_asym,0.5328900479356793,0.4455647590016187,0.6669446096134406,0.058505156544588946
249,0,1,1,i_p,0.8171875000000003,0.7862421875000001,0.8391921875000002,0.01344014309562237
249,0,1,1,i_m,0.41424999999999995,0.3771734374999999,0.4490890624999998,0.01784473074256513
249,0,1,1,s_p,0.43450000000000005,0.40024843749999994,0.47106250000000005,0.017788663275552067
249,0,1,1,s_m,0.1360625,0.11099531249999996,0.15719687499999996,0.012032981010180596
249,0,1,1,a_p,0.38268749999999996,0.346121875,0.4120703125,0.016801418119742995
249,0,1,1,a_m,0.27818750000000003,0.24899843749999995,0.3106328125000001,0.015600648553755637
249,0,1,1,s_i_p,0.5317017208413001,0.495855800887975,0.5737445682247222,0.019568147382893298
249,0,1,1,s_i_m,0.3284550392275196,0.27428606932574623,0.37055594258000324,0.025059599764182483
249,0,1,1,a_i_p,0.4682982791586996,0.42625543177527825,0.5041441991120249,0.019568147382893298
249,0,1,1,a_i_m,0.6715449607724805,0.6294440574199963,0.7257139306742536,0.025059599764182424
249,0,1,1,n_i_p,0.7296367112810704,0.685082430837463,0.7411048052430529,0.014998750249701652
249,0,1,1,n_i_m,0.33117079058539534,0.27830785790946533,0.37739043682039014,0.02573686129713578
249,0,1,1,n_s_p,0.8299769850402763,0.792304114646607,0.8531925389417168,0.015185242780285577
249,0,1,1,n_s_m,0.5365181442351858,0.4441751887307709,0.6064443831091029,0.042625310276363064
249,0,1,1,n_a_p,0.6157112526539277,0.5349405888159015,0.6370045935083173,0.026396226280786493
249,0,1,1,n_a_m,0.23073466636710843,0.1776186073833046,0.28687948615501485,0.027996775557340176
249,0,1,1,rmti_p,1.6118654762215656,1.5523458324993298,1.755431332290339,0.052789425081734835
249,0,1,1,rmti_m,2.9519348171480897,2.851878845132834,3.0525295319616803,0.049898607442454515
249,0,1,1,pcrdur_p,1.6571809368144819,1.5447907581556164,1.7165644589863756,0.043796321719783385
249,0,1,1,pcrdur_m,1.2497173679666889,1.1170634197993359,1.3130685695778144,0.05292881953721546
249,0,1,1,pcrdetect_p,0.7684639299361627,0.7447534599390228,0.7948397328417086,0.012782410646340866
249,0,1,1,pcrdetect_m,0.7075357212232214,0.6723487296557611,0.7401864072639698,0.018031575573521422
249,0,1,1,pe_infec,0.49307839388145336,0.4447125728843811,0.5359106191795848,0.02346699070951535
249,0,1,1,pe_sym,0.6868527042577676,0.63168529300589,0.7481374633596277,0.03029589235498578
249,0,1,1,pe_asym,0.2730687571451901,0.15252338193420198,0.36056264990212705,0.05378737999414156
249,0,1,1,eff_sym_infec,0.6177430434263262,0.508469585051164,0.7093559142983783,0.05194225221426417
249,0,1,1,eff_n_infec,0.4538844954826044,0.38722101305813733,0.5315499280512789,0.037503502613063844
249,0,1,1,eff_n_sym,0.6464253273350107,0.5400066670622885,0.7426068065975835,0.0527382238611862
249,0,1,1,eff_n_asym,0.3747449236514072,0.295452698061839,0.49458301078857514,0.05151497517733149
250,0,1,1,i_p,0.7934375,0.7648734374999996,0.8223203124999999,0.01469467478568003
250,0,1,1,i_m,0.40924999999999984,0.36668593749999995,0.43481406250000004,0.017136573896637412
250,0,1,1,s_p,0.4265,0.39587187500000004,0.46475781250000003,0.017674419156351064
250,0,1,1,s_m,0.09781249999999998,0.07868124999999997,0.11856406249999996,0.010594662770426564
250,0,1,1,a_p,0.36693749999999986,0.33350000000000013,0.3981890625,0.01680347979841317
250,0,1,1,a_m,0.31143750000000003,0.2726046875,0.33381718749999983,0.015913025793897934
250,0,1,1,s_i_p,0.5375344623867664,0.5025298607412024,0.5779126954676769,0.019571418313922173
250,0,1,1,s_i_m,0.2390042761148443,0.19800229890512003,0.29084300502746613,0.023934344898018885
250,0,1,1,a_i_p,0.4624655376132334,0.42208730453232346,0.4974701392587978,0.01957141831392218
250,0,1,1,a_i_m,0.7609957238851561,0.7091569949725336,0.8019977010948799,0.023934344898018867
250,0,1,1,n_i_p,0.7162662465537611,0.6823858208874953,0.742287744075637,0.015327562209007226
250,0,1,1,n_i_m,0.3978313989004276,0.3561052264880663,0.4566384631758192,0.0261082583115285
250,0,1,1,n_s_p,0.8452520515826496,0.8098460038986351,0.8633434898896984,0.013720306830575795
250,0,1,1,n_s_m,0.5424920127795528,0.4562347383068501,0.6443227446195446,0.04836663262162247
250,0,1,1,n_a_p,0.5663430420711978,0.5071126489463195,0.6167029382050851,0.026821668255940387
250,0,1,1,n_a_m,0.352398153722657,0.30154701859488603,0.41631851509741463,0.029526314236742467
250,0,1,1,rmti_p,1.725559686220537,1.6236988667950856,1.8450254307369163,0.055918547442410364
250,0,1,1,rmti_m,2.969779067551187,2.8977637241772185,3.083696874376787,0.04774320652641659
250,0,1,1,pcrdur_p,1.5768116751125938,1.4974883329794406,1.6641535733117538,0.04260067790499509
250,0,1,1,pcrdur_m,1.0380260899419647,0.9331511198182846,1.1354419118916121,0.05033712545704367
250,0,1,1,pcrdetect_p,0.7667670677114853,0.7445678745352192,0.7958687708156084,0.01269286126653179
250,0,1,1,pcrdetect_m,0.6500279338716838,0.6216797651567183,0.697559278048341,0.019646138686875064
250,0,1,1,pe_infec,0.4842063804647502,0.4505780326810809,0.5391515660057291,0.02376317218675731
250,0,1,1,pe_sym,0.770662368112544,0.7165162401318909,0.8209197119949246,0.026685607339704258
250,0,1,1,pe_asym,0.15125191619826228,0.056766237422766985,0.2707104412595274,0.056004749145926305
250,0,1,1,eff_sym_infec,0.44463061038656926,0.3607553617000674,0.5445526126793636,0.04685312648326705
250,0,1,1,eff_n_infec,0.5554239094953184,0.4970063696144473,0.644098469975266,0.03821813653721999
250,0,1,1,eff_n_sym,0.6418109388362808,0.542259717318769,0.7739001325641073,0.05855360989909639
250,0,1,1,eff_n_asym,0.622234454287434,0.5236640731138801,0.7606816719601593,0.06085873413549911
251,0,1,1,i_p,0.8192499999999998,0.7916203125000002,0.8411374999999998,0.01254194189719623
251,0,1,1,i_m,0.4046250000000002,0.37243281249999993,0.43932031250000003,0.017417903635471018
251,0,1,1,s_p,0.4411249999999999,0.4101171875,0.47607187499999987,0.017419036848222123
251,0,1,1,s_m,0.1426875,0.11667812499999997,0.16494843750000007,0.012075782781243629
251,0,1,1,a_p,0.37812500000000016,0.341371875,0.40532031250000006,0.016466824509617034
251,0,1,1,a_m,0.26193749999999993,0.2353125,0.294253125,0.015359701742713805
251,0,1,1,s_i_p,0.5384498016478486,0.5053556862979548,0.5791676436060833,0.019248852580223314
251,0,1,1,s_i_m,0.35264133456904523,0.2972153225806452,0.40091203063598624,0.02578190829616963
251,0,1,1,a_i_p,0.4615501983521516,0.4208323563939166,0.4946443137020455,0.01924885258022329
251,0,1,1,a_i_m,0.6473586654309541,0.5990879693640138,0.7027846774193551,0.025781908296169623
251,0,1,1,n_i_p,0.7226884345437901,0.6811047003657339,0.7375448880567558,0.015041059338333582
251,0,1,1,n_i_m,0.39620018535681173,0.3491958529362993,0.4485216946498613,0.02543814692015182
251,0,1,1,n_s_p,0.8407480872768492,0.8108167029745683,0.8645387919936629,0.013654001122223265
251,0,1,1,n_s_m,0.5488392466053438,0.45992107502034907,0.6193657060531692,0.040947694864957335
251,0,1,1,n_a_p,0.5849586776859501,0.5061457772682696,0.6067249402328542,0.026377577202260832
251,0,1,1,n_a_m,0.3130517776187067,0.26126293966482683,0.3866816433385727,0.030576939811175367
251,0,1,1,rmti_p,1.6304903830262014,1.561182651780341,1.7536705690725023,0.049388788239327554
251,0,1,1,rmti_m,2.9966819474643103,2.893770489063281,3.0797163382151886,0.04824292876285735
251,0,1,1,pcrdur_p,1.6771678202076197,1.590858156795487,1.7621346239546605,0.044869824285878546
251,0,1,1,pcrdur_m,1.2736393685782326,1.1503648400152722,1.358259241616273,0.05212089544193084
251,0,1,1,pcrdetect_p,0.7749235043529741,0.7567954185677425,0.8046358507525702,0.012392066643156634
251,0,1,1,pcrdetect_m,0.72867231032856,0.6992641773339735,0.7694879015949327,0.018024472925699628
251,0,1,1,pe_infec,0.5061031431187057,0.4605790500220807,0.5474431530219196,0.0221490121519489
251,0,1,1,pe_sym,0.6765372626806461,0.6222799793614576,0.7409307749302303,0.029815311174435477
251,0,1,1,pe_asym,0.3072727272727277,0.19440540777819312,0.385563543765246,0.050634003747509704
251,0,1,1,eff_sym_infec,0.6549196108714997,0.540329224109841,0.7443253545111859,0.05227884795981698
251,0,1,1,eff_n_infec,0.5482309753675803,0.488875882651265,0.6361146542537124,0.03743758216875684
251,0,1,1,eff_n_sym,0.6527986859690791,0.5430965670927134,0.744707488981098,0.04997805015155144
251,0,1,1,eff_n_asym,0.5351690462258198,0.45476668935759845,0.6979823774007065,0.06053181125952923
252,0,1,1,i_p,0.7988750000000003,0.7695609375,0.8238140624999997,0.013487841741349257
252,0,1,1,i_m,0.40587499999999993,0.37143750000000003,0.4380093749999998,0.01720762415817515
252,0,1,1,s_p,0.42512499999999986,0.3904984375000001,0.45731718749999994,0.01713106857000443
252,0,1,1,s_m,0.10943749999999994,0.08980468749999992,0.13288437500000003,0.010913714434260976
252,0,1,1,a_p,0.3737499999999999,0.34224843749999995,0.40675156249999994,0.016650768475984533
252,0,1,1,a_m,0.2964375,0.26343750000000005,0.3256359375000001,0.015688135184589187
252,0,1,1,s_i_p,0.5321545923955558,0.49437513985714376,0.5687444896117337,0.019396815877136722
252,0,1,1,s_i_m,0.26963350785340306,0.22812710758148935,0.32279975352000295,0.024228071179621686
252,0,1,1,a_i_p,0.4678454076044435,0.43125551038826637,0.5056248601428562,0.01939681587713669
252,0,1,1,a_i_m,0.730366492146597,0.677200246479997,0.7718728924185108,0.024228071179621676
252,0,1,1,n_i_p,0.7144421843217023,0.6741613903284746,0.7339502978994928,0.015262584935318051
252,0,1,1,n_i_m,0.3380043116723129,0.3026970809258568,0.3964543455760468,0.024482167581089183
252,0,1,1,n_s_p,0.8456336371655396,0.8110111823855756,0.8656512633381778,0.013576353105212534
252,0,1,1,n_s_m,0.5254140491147918,0.4474475121758588,0.6276001873463821,0.04649933484248027
252,0,1,1,n_a_p,0.5652173913043481,0.497596885867828,0.6022679674413431,0.026111234487545546
252,0,1,1,n_a_m,0.2688172043010752,0.22268030847579923,0.33576916135646057,0.028269972492674607
252,0,1,1,rmti_p,1.7019213023910433,1.6303476192950732,1.8313799936757467,0.052228701431683996
252,0,1,1,rmti_m,2.989508944257451,2.8920062855837227,3.0782368661534045,0.047396276410368074
252,0,1,1,pcrdur_p,1.6630059894042302,1.5576167877207652,1.7295162954371675,0.04449970810423013
252,0,1,1,pcrdur_m,1.1156235813183317,1.0187120760998245,1.2256318970502675,0.052071619178169465
252,0,1,1,pcrdetect_p,0.7721131112179874,0.751615751723874,0.8004853701731545,0.012677879545429082
252,0,1,1,pcrdetect_m,0.6687539058164059,0.6460470025634087,0.718480967946984,0.018495630813253512
252,0,1,1,pe_infec,0.4919417931466127,0.4445020001161954,0.5369555332421492,0.023456526406769963
252,0,1,1,pe_sym,0.7425757130255808,0.6782335146931526,0.7914773705233693,0.028453798951940137
252,0,1,1,pe_asym,0.20685618729096966,0.10331189406285719,0.3128983179022336,0.05345594973297703
252,0,1,1,eff_sym_infec,0.5066826664778301,0.42583972718634056,0.6156872754172661,0.04955943068514286
252,0,1,1,eff_n_infec,0.47310239945198246,0.4279865311106894,0.5647010832733551,0.035845165631818325
252,0,1,1,eff_n_sym,0.6213258626701693,0.5290740990362834,0.7465163867247286,0.05603206003636901
252,0,1,1,eff_n_asym,0.47559966914805585,0.3995439610849415,0.6236523546842574,0.05610545385473507
253,0,1,1,i_p,0.7954374999999999,0.768371875,0.8206281250000002,0.013492286422333232
253,0,1,1,i_m,0.41656249999999995,0.3780515625000001,0.4455703124999999,0.017317343674782926
253,0,1,1,s_p,0.415,0.37917656250000015,0.4491890625000001,0.01783153533321906
253,0,1,1,s_m,0.10843749999999998,0.08824999999999998,0.12949999999999995,0.010874728046488574
253,0,1,1,a_p,0.3804375,0.34793437499999996,0.4148796874999999,0.017327015010773175
253,0,1,1,a_m,0.30812500000000004,0.275871875,0.3355046875,0.01565053431601363
253,0,1,1,s_i_p,0.5217254655456903,0.48137486994675155,0.5579205183214421,0.02039738452741766
253,0,1,1,s_i_m,0.2603150787696924,0.21726766971056913,0.3070188984517792,0.023353562996716763
253,0,1,1,a_i_p,0.47827453445430973,0.44207948167855826,0.5186251300532485,0.020397384527417625
253,0,1,1,a_i_m,0.7396849212303078,0.6929811015482208,0.7827323302894308,0.02335356299671675
253,0,1,1,n_i_p,0.693250569655064,0.6490732819958109,0.7148924948323682,0.016345561304375044
253,0,1,1,n_i_m,0.3806451612903228,0.3345836132544823,0.43105264700933577,0.025022249628418966
253,0,1,1,n_s_p,0.8524096385542167,0.817383518119712,0.8714611318825449,0.013850535876033226
253,0,1,1,n_s_m,0.6040345821325649,0.5194813815337546,0.695908640610061,0.04580988333148739
253,0,1,1,n_a_p,0.5196320026285527,0.4566934112072411,0.5615485252299509,0.026959001844166552
253,0,1,1,n_a_m,0.3020283975659228,0.25130137888773885,0.36059161067460044,0.02843229105805486
253,0,1,1,rmti_p,1.7069645037851868,1.6212557718793064,1.822010744187196,0.05153275242019954
253,0,1,1,rmti_m,2.9474038440674777,2.863181951566788,3.0510628475140704,0.04878224654360567
253,0,1,1,pcrdur_p,1.6082986848950611,1.5025138835678802,1.6795314151868088,0.046129660403457
253,0,1,1,pcrdur_m,1.1376760091803828,1.040063181520479,1.245369950843557,0.05288365157007871
253,0,1,1,pcrdetect_p,0.7632597595150808,0.7374828335282442,0.7881387834428109,0.01296139865509614
253,0,1,1,pcrdetect_m,0.654478635947386,0.6325068475795039,0.7050427521697055,0.018832522730543432
253,0,1,1,pe_infec,0.4763102066472853,0.43382554362907466,0.5252025261190543,0.0231335128299636
253,0,1,1,pe_sym,0.7387048192771084,0.682817765588029,0.7893115880086381,0.028347911417991135
253,0,1,1,pe_asym,0.1900772137341875,0.09068531009123583,0.3004574326087492,0.054170610284959134
253,0,1,1,eff_sym_infec,0.4989503023346197,0.41403794723470705,0.6021430460092657,0.048471873688807385
253,0,1,1,eff_n_infec,0.5490729873899963,0.4840059438541667,0.6333300142850002,0.039093641797626345
253,0,1,1,eff_n_sym,0.7086200751519844,0.6150575400662042,0.833041136230179,0.055254704610721746
253,0,1,1,eff_n_asym,0.5812351741965767,0.4783945665943787,0.7257305592683976,0.06475751452824346
254,0,1,1,i_p,0.7932500000000001,0.7632390625000003,0.8172609374999998,0.013732693049991338
254,0,1,1,i_m,0.39899999999999997,0.36186874999999996,0.43006874999999983,0.01732311222259013
254,0,1,1,s_p,0.4308125,0.4019359374999999,0.4693140625000001,0.01740581606436368
254,0,1,1,s_m,0.12281249999999998,0.10118593749999995,0.1476921875,0.0114942976788114
254,0,1,1,a_p,0.36243749999999997,0.32680624999999996,0.388878125,0.01585888320520584
254,0,1,1,a_m,0.27618750000000003,0.2411828125,0.3008125,0.015377626772018971
254,0,1,1,s_i_p,0.543098014497321,0.5119365002768481,0.5860534110146585,0.019039662315354297
254,0,1,1,s_i_m,0.30780075187969924,0.26462878456947264,0.3671226190578749,0.025424728658400446
254,0,1,1,a_i_p,0.45690198550267874,0.4139465889853414,0.48806349972315166,0.019039662315354287
254,0,1,1,a_i_m,0.6921992481203009,0.6328773809421251,0.7353712154305276,0.0254247286584004
254,0,1,1,n_i_p,0.7321935077213991,0.6947496363375918,0.7514915312751133,0.014468672214960383
254,0,1,1,n_i_m,0.3541666666666666,0.31491056983343935,0.41428939626191313,0.025894230454738206
254,0,1,1,n_s_p,0.843609458871319,0.8097564013995951,0.8634768065330927,0.01343091875295424
254,0,1,1,n_s_m,0.5073791348600507,0.427602774871789,0.5996070666218641,0.044157294860544725
254,0,1,1,n_a_p,0.599758579065356,0.5339456379598216,0.6349737842036222,0.025664473634118282
254,0,1,1,n_a_m,0.28603756505996825,0.23727102721996493,0.3531012670208769,0.030241050741924454
254,0,1,1,rmti_p,1.7281440898375178,1.6471453350631777,1.8526786855694124,0.05203676110655983
254,0,1,1,rmti_m,3.003269252444087,2.9134242013497347,3.0981635291225036,0.047336779501612844
254,0,1,1,pcrdur_p,1.6312324355034065,1.5505956790912834,1.7196177612037875,0.0429826426002127
254,0,1,1,pcrdur_m,1.1188270396089885,1.0380142736922886,1.233667466326347,0.05058546672628724
254,0,1,1,pcrdetect_p,0.7751988591634977,0.7568883035814431,0.8047480881546432,0.012218297277351624
254,0,1,1,pcrdetect_m,0.674927045177045,0.6533189677663024,0.7270525110306362,0.018301408754675494
254,0,1,1,pe_infec,0.49700598802395224,0.4530070509386812,0.5457284857606579,0.023293902864948476
254,0,1,1,pe_sym,0.7149281880168288,0.6533938766547462,0.7666024045482966,0.028544482062741017
254,0,1,1,pe_asym,0.23797206414899108,0.12490115710027402,0.34551627604663365,0.05478874242118328
254,0,1,1,eff_sym_infec,0.5667499119189241,0.48030768741534163,0.6789521774491698,0.05025383161154463
254,0,1,1,eff_n_infec,0.4837063739732415,0.43395605042362057,0.5750249221194056,0.036773113791587986
254,0,1,1,eff_n_sym,0.6014384138590418,0.5112059893781571,0.7181378608140805,0.053438584765118466
254,0,1,1,eff_n_asym,0.4769211730255193,0.3986794924682524,0.6137900751508226,0.05649319087322861
255,0,1,1,i_p,0.7977500000000001,0.7678703125000002,0.8204437499999999,0.013356291596427575
255,0,1,1,i_m,0.42287499999999995,0.38862500000000005,0.45293906249999993,0.017023878026000343
255,0,1,1,s_p,0.4458749999999999,0.41762343749999975,0.48394062499999996,0.017210931914479963
255,0,1,1,s_m,0.12499999999999994,0.10211874999999998,0.145315625,0.011214136539349212
255,0,1,1,a_p,0.35187500000000005,0.31417656250000003,0.376884375,0.01628201302455336
255,0,1,1,a_m,0.297875,0.26912187499999984,0.32794843750000013,0.01552880487441653
255,0,1,1,s_i_p,0.5589157004073957,0.5292397751342159,0.6015633520912024,0.019257824298940365
255,0,1,1,s_i_m,0.2955956251847472,0.24841028079800448,0.33989066140116236,0.023732677975158795
255,0,1,1,a_i_p,0.44108429959260426,0.39843664790879746,0.4707602248657839,0.019257824298940407
255,0,1,1,a_i_m,0.7044043748152529,0.6601093385988378,0.7515897192019958,0.023732677975158774
255,0,1,1,n_i_p,0.7287684111563775,0.6920126094701362,0.7506342668456886,0.015040108399468401
255,0,1,1,n_i_m,0.4105823233816142,0.36256222354261575,0.46164164700231713,0.02522082795817431
255,0,1,1,n_s_p,0.8442668909447718,0.8065970803332616,0.862992125483134,0.014271625338345665
255,0,1,1,n_s_m,0.5605000000000002,0.47131503407155034,0.6320088235294117,0.041454698507848324
255,0,1,1,n_a_p,0.5824156305506216,0.5224672922440118,0.626657832692788,0.026786663750590998
255,0,1,1,n_a_m,0.34767100293747344,0.2961913458733719,0.41181089469990123,0.029820845250149143
255,0,1,1,rmti_p,1.6785108496261203,1.5999647474929641,1.7985789293455885,0.051982452734700355
255,0,1,1,rmti_m,2.9163366643082647,2.8282589873181974,3.012965897787889,0.04860190697624889
255,0,1,1,pcrdur_p,1.7016842340984843,1.6072013630215332,1.781990093125299,0.04425293342363817
255,0,1,1,pcrdur_m,1.162871499766984,1.0527298071457725,1.2562707523254308,0.050622594635434046
255,0,1,1,pcrdetect_p,0.7875603483257798,0.7674636504524943,0.8154076204423425,0.012010988986168022
255,0,1,1,pcrdetect_m,0.6987444534632037,0.6638151895413612,0.7396220219450688,0.01843051257167016
255,0,1,1,pe_infec,0.46991538702601077,0.4271881974873187,0.5133072588668588,0.02313316846931532
255,0,1,1,pe_sym,0.7196523689374825,0.6750782700630417,0.7731104162595271,0.026255741423344945
255,0,1,1,pe_asym,0.15346358792184733,0.013088742714854638,0.24748476397286706,0.06120965272937826
255,0,1,1,eff_sym_infec,0.5288733613482077,0.433525405807716,0.6074832807366934,0.04442734564150387
255,0,1,1,eff_n_infec,0.5633920421030878,0.5007949479399014,0.6456356489025982,0.03684655417829723
255,0,1,1,eff_n_sym,0.6638895899053628,0.560792730012615,0.7629841050398144,0.05085055120740777
255,0,1,1,eff_n_asym,0.5969465527715693,0.5064846446315123,0.7363367094659038,0.06003541488637972
256,0,1,1,i_p,0.787875,0.757684375,0.8100625000000001,0.013677515229618641
256,0,1,1,i_m,0.4314999999999998,0.3863703125000001,0.4580015624999999,0.018471980439843577
256,0,1,1,s_p,0.4167499999999999,0.3834312499999999,0.4493140624999999,0.016733535352368992
256,0,1,1,s_m,0.1255625,0.10280937499999995,0.14863749999999998,0.011664860294923184
256,0,1,1,a_p,0.3711250000000001,0.3364984374999999,0.4003906249999999,0.015927837784861943
256,0,1,1,a_m,0.3059375,0.26755625000000005,0.32831562500000006,0.015964924548621792
256,0,1,1,s_i_p,0.528954466127241,0.4940852659229036,0.5673500899444404,0.01886592918501658
256,0,1,1,s_i_m,0.2909907300115876,0.24960927337926997,0.33990030862816784,0.023604189045242304
256,0,1,1,a_i_p,0.47104553387275916,0.4326499100555598,0.5059147340770966,0.01886592918501656
256,0,1,1,a_i_m,0.7090092699884128,0.6600996913718316,0.7503907266207297,0.023604189045242297
256,0,1,1,n_i_p,0.7239409804854832,0.6868348176221146,0.7464739802031359,0.015079587592461351
256,0,1,1,n_i_m,0.34458285052143706,0.3008241935692232,0.396573300654563,0.02463944616466724
256,0,1,1,n_s_p,0.8464307138572287,0.8165114723986813,0.867700477258156,0.013353766336733264
256,0,1,1,n_s_m,0.5380786460925833,0.45376046757552396,0.6295496112834769,0.045675780816190795
256,0,1,1,n_a_p,0.5863927248231727,0.5232295814250785,0.6234821235979291,0.025446613748012624
256,0,1,1,n_a_m,0.26516853932584256,0.216751843309316,0.3269009585975411,0.02756391342030227
256,0,1,1,rmti_p,1.750671392436864,1.6828515656929652,1.8736311725896309,0.05152820070838149
256,0,1,1,rmti_m,2.911449151590259,2.8342525214745717,3.0301083612177018,0.051411871752064194
256,0,1,1,pcrdur_p,1.5969922350820687,1.5011661724433438,1.6744100474124035,0.0450776838704424
256,0,1,1,pcrdur_m,1.2140067230686729,1.1072820310297717,1.3004271558478344,0.050146085125596374
256,0,1,1,pcrdetect_p,0.7562051433742127,0.735670916563952,0.7871407045857425,0.013211959755905455
256,0,1,1,pcrdetect_m,0.7086415355477859,0.6827878460081586,0.7512352075314395,0.017396251066482814
256,0,1,1,pe_infec,0.45232429002062535,0.41023420167372177,0.5076616106207028,0.024486279380033022
256,0,1,1,pe_sym,0.6987102579484102,0.6382246435258538,0.7551012608029757,0.03084338853308162
256,0,1,1,pe_asym,0.17564836645335158,0.08308212056326428,0.28887844436693416,0.05592591884430424
256,0,1,1,eff_sym_infec,0.5501243465096091,0.4618772404333141,0.649287496492813,0.0497652745996962
256,0,1,1,eff_n_infec,0.47598196511869767,0.4163511902877508,0.5610795571713658,0.03568659093856936
256,0,1,1,eff_n_sym,0.6357031205076797,0.5360854801658286,0.7497464515220579,0.05479165680710534
256,0,1,1,eff_n_asym,0.4522029829169596,0.36956862114796296,0.5787858564141396,0.052934312084697704
257,0,1,1,i_p,0.7880625000000002,0.7553703124999998,0.8100109375000003,0.014280442043116936
257,0,1,1,i_m,0.4065625,0.370059375,0.439503125,0.01756224089957741
257,0,1,1,s_p,0.430625,0.3963046875,0.46664375,0.01797616341011176
257,0,1,1,s_m,0.11950000000000001,0.09793749999999994,0.144378125,0.011652931153849301
257,0,1,1,a_p,0.35743749999999996,0.32111718750000007,0.38658125000000015,0.016842262469229794
257,0,1,1,a_m,0.28706249999999994,0.2531796875,0.3188796875,0.016302434799145192
257,0,1,1,s_i_p,0.546435086049647,0.5095083451625302,0.5879661990034992,0.020209405665298413
